Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
36.0,8.0,0.1,0.2,0.0,1.0,0.0
36.0,9.0,0.1,0.30000000000000004,3.0,1.0,0.0
36.0,10.0,0.1,0.4,3.0,1.0,0.0
36.0,11.0,0.1,0.5,1.0,1.0,0.0
36.0,12.0,0.1,0.6,1.0,1.0,1.0
37.0,1.0,0.1,0.1,2.0,1.0,0.0
37.0,2.0,0.1,0.2,2.0,1.0,0.0
37.0,3.0,0.1,0.30000000000000004,3.0,1.0,0.0
37.0,4.0,0.1,0.4,2.0,1.0,0.0
37.0,5.0,-0.1,0.30000000000000004,0.0,1.0,0.0
37.0,6.0,-0.1,0.20000000000000004,2.0,1.0,0.0
37.0,7.0,0.1,0.30000000000000004,1.0,1.0,0.0
37.0,8.0,0.1,0.4,2.0,1.0,0.0
37.0,9.0,-0.1,0.30000000000000004,1.0,1.0,0.0
37.0,10.0,0.1,0.4,3.0,1.0,0.0
37.0,11.0,-0.1,0.30000000000000004,3.0,1.0,0.0
37.0,12.0,0.1,0.4,0.0,1.0,0.0
37.0,13.0,-0.1,0.30000000000000004,0.0,1.0,1.0
38.0,1.0,0.1,0.1,0.0,1.0,0.0
38.0,2.0,0.1,0.2,1.0,1.0,0.0
38.0,3.0,-0.1,0.1,3.0,1.0,0.0
38.0,4.0,-0.30000000000000004,-0.20000000000000004,1.0,1.0,0.0
38.0,5.0,-0.1,-0.30000000000000004,1.0,1.0,0.0
38.0,6.0,-0.1,-0.4,1.0,1.0,0.0
38.0,7.0,-0.1,-0.5,0.0,1.0,0.0
38.0,8.0,-0.1,-0.6,1.0,1.0,0.0
38.0,9.0,-0.1,-0.7,1.0,1.0,0.0
38.0,10.0,-0.30000000000000004,-1.0,2.0,1.0,0.0
38.0,11.0,-0.1,-1.1,3.0,1.0,0.0
38.0,12.0,-0.30000000000000004,-1.4000000000000001,2.0,1.0,1.0
39.0,1.0,-0.30000000000000004,-0.30000000000000004,1.0,1.0,0.0
39.0,2.0,0.1,-0.20000000000000004,0.0,1.0,0.0
39.0,3.0,0.1,-0.10000000000000003,0.0,1.0,0.0
39.0,4.0,-0.1,-0.20000000000000004,2.0,1.0,0.0
39.0,5.0,10.1,9.9,1.0,1.0,0.0
39.0,6.0,-0.1,9.8,1.0,1.0,0.0
39.0,7.0,0.1,9.9,0.0,1.0,0.0
39.0,8.0,0.1,10.0,2.0,1.0,0.0
39.0,9.0,0.1,10.1,0.0,1.0,0.0
39.0,10.0,-0.1,10.0,3.0,1.0,1.0
40.0,1.0,9.9,9.9,1.0,1.0,0.0
40.0,2.0,-0.30000000000000004,9.6,2.0,1.0,0.0
40.0,3.0,0.1,9.7,0.0,1.0,0.0
40.0,4.0,-0.1,9.6,2.0,1.0,0.0
40.0,5.0,0.1,9.7,3.0,1.0,0.0
40.0,6.0,0.1,9.799999999999999,3.0,1.0,0.0
40.0,7.0,0.1,9.899999999999999,2.0,1.0,0.0
40.0,8.0,-0.1,9.799999999999999,2.0,1.0,0.0
40.0,9.0,0.1,9.899999999999999,3.0,1.0,0.0
40.0,10.0,0.1,9.999999999999998,3.0,1.0,0.0
40.0,11.0,9.9,19.9,3.0,1.0,0.0
40.0,12.0,0.1,20.0,2.0,1.0,0.0
40.0,13.0,-0.1,19.9,1.0,1.0,0.0
40.0,14.0,-0.30000000000000004,19.599999999999998,1.0,1.0,1.0
41.0,1.0,9.9,9.9,0.0,1.0,0.0
